subject,activity,variable,mean
4,LAYING,tGravAccl_MagStdv,-0.9312922166111111
4,LAYING,tGravAccl_Mean-X,-0.4206646622222222
4,LAYING,tGravAccl_Mean-Y,0.9151651042592592
4,LAYING,tGravAccl_Mean-Z,0.3415313105555556
4,LAYING,tGravAccl_Stdv-X,-0.9211999659259259
4,LAYING,tGravAccl_Stdv-Y,-0.9698166357407407
4,LAYING,tGravAccl_Stdv-Z,-0.9761766088888889
4,SITTING,fBodyAccl_JerkMagMean,-0.9625007338
4,SITTING,fBodyAccl_JerkMagMeanFreq,0.22719801466
4,SITTING,fBodyAccl_JerkMagStdv,-0.9615845194
4,SITTING,fBodyAccl_JerkMean-X,-0.9768457126
4,SITTING,fBodyAccl_JerkMean-Y,-0.9442983908
4,SITTING,fBodyAccl_JerkMean-Z,-0.9751549056
4,SITTING,fBodyAccl_JerkMeanFreq-X,0.2130199199042
4,SITTING,fBodyAccl_JerkMeanFreq-Y,-0.075289966262
4,SITTING,fBodyAccl_JerkMeanFreq-Z,0.012245576986
4,SITTING,fBodyAccl_JerkStdv-X,-0.9787769122
4,SITTING,fBodyAccl_JerkStdv-Y,-0.949293158
4,SITTING,fBodyAccl_JerkStdv-Z,-0.9816994482
4,SITTING,fBodyAccl_MagMean,-0.929002095
4,SITTING,fBodyAccl_MagMeanFreq,0.028092110644
4,SITTING,fBodyAccl_MagStdv,-0.9198157096
4,SITTING,fBodyAccl_Mean-X,-0.9774624984
4,SITTING,fBodyAccl_Mean-Y,-0.9057829318
4,SITTING,fBodyAccl_Mean-Z,-0.9517837432
4,SITTING,fBodyAccl_MeanFreq-X,0.037381761194
4,SITTING,fBodyAccl_MeanFreq-Y,0.07878600934
4,SITTING,fBodyAccl_MeanFreq-Z,0.012094266020000001
4,SITTING,fBodyAccl_Stdv-X,-0.9819081892
4,SITTING,fBodyAccl_Stdv-Y,-0.8894673493999999
4,SITTING,fBodyAccl_Stdv-Z,-0.9269993168
4,SITTING,fBodyGyro_JerkMagMean,-0.9765477634
4,SITTING,fBodyGyro_JerkMagMeanFreq,0.08593420296
4,SITTING,fBodyGyro_JerkMagStdv,-0.9762617538
4,SITTING,fBodyGyro_MagMean,-0.9487697524
4,SITTING,fBodyGyro_MagMeanFreq,-0.20008475764
4,SITTING,fBodyGyro_MagStdv,-0.9288505544
4,SITTING,fBodyGyro_Mean-X,-0.9605896358
4,SITTING,fBodyGyro_Mean-Y,-0.9675836478
4,SITTING,fBodyGyro_Mean-Z,-0.9337768922
4,SITTING,fBodyGyro_MeanFreq-X,0.1090926580982
4,SITTING,fBodyGyro_MeanFreq-Y,-0.394745539548
4,SITTING,fBodyGyro_MeanFreq-Z,-0.1457260342
4,SITTING,fBodyGyro_Stdv-X,-0.973333107
4,SITTING,fBodyGyro_Stdv-Y,-0.954120419
4,SITTING,fBodyGyro_Stdv-Z,-0.9328683544
4,SITTING,tBodyAccl_JerkMagMean,-0.9701322836
4,SITTING,tBodyAccl_JerkMagStdv,-0.9625491104
4,SITTING,tBodyAccl_JerkMean-X,0.0784500239
4,SITTING,tBodyAccl_JerkMean-Y,-0.0108582171094
4,SITTING,tBodyAccl_JerkMean-Z,-0.0121499951596
4,SITTING,tBodyAccl_JerkStdv-X,-0.9767421962
4,SITTING,tBodyAccl_JerkStdv-Y,-0.9445961056
4,SITTING,tBodyAccl_JerkStdv-Z,-0.9790387658
4,SITTING,tBodyAccl_MagMean,-0.93569482
4,SITTING,tBodyAccl_MagStdv,-0.9144078448
4,SITTING,tBodyAccl_Mean-X,0.27153827992
4,SITTING,tBodyAccl_Mean-Y,-0.007163065158
4,SITTING,tBodyAccl_Mean-Z,-0.10587459588
4,SITTING,tBodyAccl_Stdv-X,-0.980309931
4,SITTING,tBodyAccl_Stdv-Y,-0.89022398108
4,SITTING,tBodyAccl_Stdv-Z,-0.9322030066
4,SITTING,tBodyGyro_JerkMagMean,-0.9804904618
4,SITTING,tBodyGyro_JerkMagStdv,-0.9758066902
4,SITTING,tBodyGyro_JerkMean-X,-0.09694948424
4,SITTING,tBodyGyro_JerkMean-Y,-0.041848389996
4,SITTING,tBodyGyro_JerkMean-Z,-0.0489964351672
4,SITTING,tBodyGyro_JerkStdv-X,-0.9698997312000001
4,SITTING,tBodyGyro_JerkStdv-Y,-0.984441358
4,SITTING,tBodyGyro_JerkStdv-Z,-0.9688048316
4,SITTING,tBodyGyro_MagMean,-0.9260633138
4,SITTING,tBodyGyro_MagStdv,-0.928898293
4,SITTING,tBodyGyro_Mean-X,-0.04944351156
4,SITTING,tBodyGyro_Mean-Y,-0.08943006108
4,SITTING,tBodyGyro_Mean-Z,0.10115033478
4,SITTING,tBodyGyro_Stdv-X,-0.9701317904
4,SITTING,tBodyGyro_Stdv-Y,-0.9584681204
4,SITTING,tBodyGyro_Stdv-Z,-0.9279722294
4,SITTING,tGravAccl_MagMean,-0.93569482
4,SITTING,tGravAccl_MagStdv,-0.9144078448
4,SITTING,tGravAccl_Mean-X,0.8693030064
4,SITTING,tGravAccl_Mean-Y,0.211622539936894
4,SITTING,tGravAccl_Mean-Z,0.11012048108
4,SITTING,tGravAccl_Stdv-X,-0.9814052948
4,SITTING,tGravAccl_Stdv-Y,-0.93272710386
4,SITTING,tGravAccl_Stdv-Z,-0.9509492546
4,STANDING,fBodyAccl_JerkMagMean,-0.9561392835714285
4,STANDING,fBodyAccl_JerkMagMeanFreq,0.20126220731964287
4,STANDING,fBodyAccl_JerkMagStdv,-0.96003249875
4,STANDING,fBodyAccl_JerkMean-X,-0.9723108942857143
4,STANDING,fBodyAccl_JerkMean-Y,-0.9376242421428571
4,STANDING,fBodyAccl_JerkMean-Z,-0.9686484116071429
4,STANDING,fBodyAccl_JerkMeanFreq-X,0.2722139805
4,STANDING,fBodyAccl_JerkMeanFreq-Y,-0.12645063298392858
4,STANDING,fBodyAccl_JerkMeanFreq-Z,0.07110566328392857
4,STANDING,fBodyAccl_JerkStdv-X,-0.9757067235714286
4,STANDING,fBodyAccl_JerkStdv-Y,-0.9440753089285714
4,STANDING,fBodyAccl_JerkStdv-Z,-0.9762295055357143
4,STANDING,fBodyAccl_MagMean,-0.9176140148214286
4,STANDING,fBodyAccl_MagMeanFreq,-0.10297175774285715
4,STANDING,fBodyAccl_MagStdv,-0.8953400421428571
4,STANDING,fBodyAccl_Mean-X,-0.9734975496428572
4,STANDING,fBodyAccl_Mean-Y,-0.889549205
4,STANDING,fBodyAccl_Mean-Z,-0.93164342125
4,STANDING,fBodyAccl_MeanFreq-X,0.06209999583785714
4,STANDING,fBodyAccl_MeanFreq-Y,-0.06698750486428572
4,STANDING,fBodyAccl_MeanFreq-Z,-0.03778227724910714
4,STANDING,fBodyAccl_Stdv-X,-0.9787376376785715
4,STANDING,fBodyAccl_Stdv-Y,-0.8573802818035714
4,STANDING,fBodyAccl_Stdv-Z,-0.8875543176785714
4,STANDING,fBodyGyro_JerkMagMean,-0.9644711394642858
4,STANDING,fBodyGyro_JerkMagMeanFreq,0.06098500244642857
4,STANDING,fBodyGyro_JerkMagStdv,-0.9664302175
4,STANDING,fBodyGyro_MagMean,-0.9142091657142857
4,STANDING,fBodyGyro_MagMeanFreq,-0.28612831208571426
4,STANDING,fBodyGyro_MagStdv,-0.8871944042857143
4,STANDING,fBodyGyro_Mean-X,-0.9054641619642857
4,STANDING,fBodyGyro_Mean-Y,-0.9559929451785715
4,STANDING,fBodyGyro_Mean-Z,-0.9152809553571428
4,STANDING,fBodyGyro_MeanFreq-X,-0.2748096406875
4,STANDING,fBodyGyro_MeanFreq-Y,-0.36437237464285716
4,STANDING,fBodyGyro_MeanFreq-Z,-0.22310915454642857
4,STANDING,fBodyGyro_Stdv-X,-0.9124647939285714
4,STANDING,fBodyGyro_Stdv-Y,-0.9458258401785714
4,STANDING,fBodyGyro_Stdv-Z,-0.91665163125
4,STANDING,tBodyAccl_JerkMagMean,-0.9633707383928571
4,STANDING,tBodyAccl_JerkMagStdv,-0.9581594821428572
4,STANDING,tBodyAccl_JerkMean-X,0.07213283798571428
4,STANDING,tBodyAccl_JerkMean-Y,-0.006530156937732143
4,STANDING,tBodyAccl_JerkMean-Z,-0.021188989056785713
4,STANDING,tBodyAccl_JerkStdv-X,-0.9725865419642857
4,STANDING,tBodyAccl_JerkStdv-Y,-0.9383546778571429
4,STANDING,tBodyAccl_JerkStdv-Z,-0.9730542010714286
4,STANDING,tBodyAccl_MagMean,-0.9064780517857143
4,STANDING,tBodyAccl_MagStdv,-0.8909766833928572
4,STANDING,tBodyAccl_Mean-X,0.28049974589285714
4,STANDING,tBodyAccl_Mean-Y,-0.009489110985535714
4,STANDING,tBodyAccl_Mean-Z,-0.09615749055357142
4,STANDING,tBodyAccl_Stdv-X,-0.97692058
4,STANDING,tBodyAccl_Stdv-Y,-0.86159737875
4,STANDING,tBodyAccl_Stdv-Z,-0.8968805383928571
4,STANDING,tBodyGyro_JerkMagMean,-0.9676140739285715
4,STANDING,tBodyGyro_JerkMagStdv,-0.9642827842857142
4,STANDING,tBodyGyro_JerkMean-X,-0.10305789414285714
4,STANDING,tBodyGyro_JerkMean-Y,-0.04612572013571429
4,STANDING,tBodyGyro_JerkMean-Z,-0.04907534978678571
4,STANDING,tBodyGyro_JerkStdv-X,-0.9496338785714286
4,STANDING,tBodyGyro_JerkStdv-Y,-0.9760651746428571
4,STANDING,tBodyGyro_JerkStdv-Z,-0.9579820194642857
4,STANDING,tBodyGyro_MagMean,-0.9009821005357143
4,STANDING,tBodyGyro_MagStdv,-0.8851443176785714
4,STANDING,tBodyGyro_Mean-X,-0.030644934235714287
4,STANDING,tBodyGyro_Mean-Y,-0.061824850625
4,STANDING,tBodyGyro_Mean-Z,0.07556364308928572
4,STANDING,tBodyGyro_Stdv-X,-0.9096879744642857
4,STANDING,tBodyGyro_Stdv-Y,-0.9492271469642857
4,STANDING,tBodyGyro_Stdv-Z,-0.9099950385714286
4,STANDING,tGravAccl_MagMean,-0.9064780517857143
4,STANDING,tGravAccl_MagStdv,-0.8909766833928572
4,STANDING,tGravAccl_Mean-X,0.95619779125
4,STANDING,tGravAccl_Mean-Y,-0.07590090610714285
4,STANDING,tGravAccl_Mean-Z,0.16689382594642857
4,STANDING,tGravAccl_Stdv-X,-0.9729083558928572
4,STANDING,tGravAccl_Stdv-Y,-0.9176134648214286
4,STANDING,tGravAccl_Stdv-Z,-0.8994047752678571
4,WALKING,fBodyAccl_JerkMagMean,-0.318587811
4,WALKING,fBodyAccl_JerkMagMeanFreq,0.11148648495433333
4,WALKING,fBodyAccl_JerkMagStdv,-0.320458701
4,WALKING,fBodyAccl_JerkMean-X,-0.35888341366666665
4,WALKING,fBodyAccl_JerkMean-Y,-0.2795533915333333
4,WALKING,fBodyAccl_JerkMean-Z,-0.7289915956666667
4,WALKING,fBodyAccl_JerkMeanFreq-X,-0.1352803947515
4,WALKING,fBodyAccl_JerkMeanFreq-Y,-0.38588086283333334
4,WALKING,fBodyAccl_JerkMeanFreq-Z,-0.325737503675
4,WALKING,fBodyAccl_JerkStdv-X,-0.29732607245
4,WALKING,fBodyAccl_JerkStdv-Y,-0.2099000063
4,WALKING,fBodyAccl_JerkStdv-Z,-0.7723590873333334
4,WALKING,fBodyAccl_MagMean,-0.4508045583333333
4,WALKING,fBodyAccl_MagMeanFreq,0.38209640996666666
4,WALKING,fBodyAccl_MagStdv,-0.6511726281666667
4,WALKING,fBodyAccl_Mean-X,-0.42671944966666664
4,WALKING,fBodyAccl_Mean-Y,-0.14939963343999998
4,WALKING,fBodyAccl_Mean-Z,-0.6310054708333334
4,WALKING,fBodyAccl_MeanFreq-X,-0.13859163673
4,WALKING,fBodyAccl_MeanFreq-Y,0.012347734291666666
4,WALKING,fBodyAccl_MeanFreq-Z,-0.07878926369283333
4,WALKING,fBodyAccl_Stdv-X,-0.44723492966666667
4,WALKING,fBodyAccl_Stdv-Y,-0.10179945056516666
4,WALKING,fBodyAccl_Stdv-Z,-0.5941983256666666
4,WALKING,fBodyGyro_JerkMagMean,-0.7243274206666667
4,WALKING,fBodyGyro_JerkMagMeanFreq,0.26535537398
4,WALKING,fBodyGyro_JerkMagStdv,-0.7577680811666667
4,WALKING,fBodyGyro_MagMean,-0.6092855880166667
4,WALKING,fBodyGyro_MagMeanFreq,0.0697301245295
4,WALKING,fBodyGyro_MagStdv,-0.5939372008333333
4,WALKING,fBodyGyro_Mean-X,-0.37338454066666665
4,WALKING,fBodyGyro_Mean-Y,-0.6884600566666667
4,WALKING,fBodyGyro_Mean-Z,-0.6013811291666666
4,WALKING,fBodyGyro_MeanFreq-X,-0.12715408578
4,WALKING,fBodyGyro_MeanFreq-Y,-0.27466563765
4,WALKING,fBodyGyro_MeanFreq-Z,0.14985153473333335
4,WALKING,fBodyGyro_Stdv-X,-0.542646759
4,WALKING,fBodyGyro_Stdv-Y,-0.6546577701666667
4,WALKING,fBodyGyro_Stdv-Z,-0.7164584751666667
4,WALKING,tBodyAccl_JerkMagMean,-0.3667008798333333
4,WALKING,tBodyAccl_JerkMagStdv,-0.316918956
4,WALKING,tBodyAccl_JerkMean-X,0.07835290821833334
4,WALKING,tBodyAccl_JerkMean-Y,0.0029560242866666663
4,WALKING,tBodyAccl_JerkMean-Z,-7.676793383333344e-4
4,WALKING,tBodyAccl_JerkStdv-X,-0.29704261253333336
4,WALKING,tBodyAccl_JerkStdv-Y,-0.22116513158166667
4,WALKING,tBodyAccl_JerkStdv-Z,-0.7513913825
4,WALKING,tBodyAccl_MagMean,-0.31205057416666665
4,WALKING,tBodyAccl_MagStdv,-0.5276791031666667
4,WALKING,tBodyAccl_Mean-X,0.2785820151666667
4,WALKING,tBodyAccl_Mean-Y,-0.014839947534166667
4,WALKING,tBodyAccl_Mean-Z,-0.11140306485
4,WALKING,tBodyAccl_Stdv-X,-0.44082997133333335
4,WALKING,tBodyAccl_Stdv-Y,-0.07882673676833334
4,WALKING,tBodyAccl_Stdv-Z,-0.5862528068333334
4,WALKING,tBodyGyro_JerkMagMean,-0.6813040365
4,WALKING,tBodyGyro_JerkMagStdv,-0.7301463685
4,WALKING,tBodyGyro_JerkMean-X,-0.115321556475
4,WALKING,tBodyGyro_JerkMean-Y,-0.03934744891333333
4,WALKING,tBodyGyro_JerkMean-Z,-0.05511668527666667
4,WALKING,tBodyGyro_JerkStdv-X,-0.49234106683333334
4,WALKING,tBodyGyro_JerkStdv-Y,-0.807419937
4,WALKING,tBodyGyro_JerkStdv-Z,-0.6404541328333333
4,WALKING,tBodyGyro_MagMean,-0.49779220106
4,WALKING,tBodyGyro_MagStdv,-0.5531161111666667
4,WALKING,tBodyGyro_Mean-X,-0.031798255779500004
4,WALKING,tBodyGyro_Mean-Y,-0.07269052785833333
4,WALKING,tBodyGyro_Mean-Z,0.08056771612166666
4,WALKING,tBodyGyro_Stdv-X,-0.500916659
4,WALKING,tBodyGyro_Stdv-Y,-0.6653940928333333
4,WALKING,tBodyGyro_Stdv-Z,-0.662608226
4,WALKING,tGravAccl_MagMean,-0.31205057416666665
4,WALKING,tGravAccl_MagStdv,-0.5276791031666667
4,WALKING,tGravAccl_Mean-X,0.9639996968333333
4,WALKING,tGravAccl_Mean-Y,-0.08585402656666667
4,WALKING,tGravAccl_Mean-Z,0.12776411266666668
4,WALKING,tGravAccl_Stdv-X,-0.9838264948333333
4,WALKING,tGravAccl_Stdv-Y,-0.967963221
4,WALKING,tGravAccl_Stdv-Z,-0.962968112
4,WALKING_DOWNSTAIRS,fBodyAccl_JerkMagMean,-0.1752952865577778
4,WALKING_DOWNSTAIRS,fBodyAccl_JerkMagMeanFreq,0.09262369382666667
4,WALKING_DOWNSTAIRS,fBodyAccl_JerkMagStdv,-0.28042677695555557
4,WALKING_DOWNSTAIRS,fBodyAccl_JerkMean-X,-0.16163290774
4,WALKING_DOWNSTAIRS,fBodyAccl_JerkMean-Y,-0.17294162873555555
4,WALKING_DOWNSTAIRS,fBodyAccl_JerkMean-Z,-0.5839173713333333
4,WALKING_DOWNSTAIRS,fBodyAccl_JerkMeanFreq-X,-0.1791151759577778
4,WALKING_DOWNSTAIRS,fBodyAccl_JerkMeanFreq-Y,-0.1812931850488889
4,WALKING_DOWNSTAIRS,fBodyAccl_JerkMeanFreq-Z,-0.16970226122222223
4,WALKING_DOWNSTAIRS,fBodyAccl_JerkStdv-X,-0.2082500623177778
4,WALKING_DOWNSTAIRS,fBodyAccl_JerkStdv-Y,-0.17720209431777778
4,WALKING_DOWNSTAIRS,fBodyAccl_JerkStdv-Z,-0.6688673344444445
4,WALKING_DOWNSTAIRS,fBodyAccl_MagMean,-0.01907433524
4,WALKING_DOWNSTAIRS,fBodyAccl_MagMeanFreq,0.10107817091777778
4,WALKING_DOWNSTAIRS,fBodyAccl_MagStdv,-0.2636440302888889
4,WALKING_DOWNSTAIRS,fBodyAccl_Mean-X,-0.0722392276888889
4,WALKING_DOWNSTAIRS,fBodyAccl_Mean-Y,-0.12960663946666667
4,WALKING_DOWNSTAIRS,fBodyAccl_Mean-Z,-0.49468345155555554
4,WALKING_DOWNSTAIRS,fBodyAccl_MeanFreq-X,-0.34228569639555556
4,WALKING_DOWNSTAIRS,fBodyAccl_MeanFreq-Y,0.21358174501333332
4,WALKING_DOWNSTAIRS,fBodyAccl_MeanFreq-Z,0.04783756696351111
4,WALKING_DOWNSTAIRS,fBodyAccl_Stdv-X,0.03900982625333334
4,WALKING_DOWNSTAIRS,fBodyAccl_Stdv-Y,-0.32253131772
4,WALKING_DOWNSTAIRS,fBodyAccl_Stdv-Z,-0.5126943031111111
4,WALKING_DOWNSTAIRS,fBodyGyro_JerkMagMean,-0.6217524557777778
4,WALKING_DOWNSTAIRS,fBodyGyro_JerkMagMeanFreq,0.14443692573333333
4,WALKING_DOWNSTAIRS,fBodyGyro_JerkMagStdv,-0.6854709317777777
4,WALKING_DOWNSTAIRS,fBodyGyro_MagMean,-0.42921336955555556
4,WALKING_DOWNSTAIRS,fBodyGyro_MagMeanFreq,0.06002920458888889
4,WALKING_DOWNSTAIRS,fBodyGyro_MagStdv,-0.457674088
4,WALKING_DOWNSTAIRS,fBodyGyro_Mean-X,-0.24029889343555555
4,WALKING_DOWNSTAIRS,fBodyGyro_Mean-Y,-0.7175458404444445
4,WALKING_DOWNSTAIRS,fBodyGyro_Mean-Z,-0.3183064810222222
4,WALKING_DOWNSTAIRS,fBodyGyro_MeanFreq-X,-0.12714537695777778
4,WALKING_DOWNSTAIRS,fBodyGyro_MeanFreq-Y,-0.18548563112444444
4,WALKING_DOWNSTAIRS,fBodyGyro_MeanFreq-Z,0.3770740968
4,WALKING_DOWNSTAIRS,fBodyGyro_Stdv-X,-0.41491900095555556
4,WALKING_DOWNSTAIRS,fBodyGyro_Stdv-Y,-0.6915183673333333
4,WALKING_DOWNSTAIRS,fBodyGyro_Stdv-Z,-0.6216584713333333
4,WALKING_DOWNSTAIRS,tBodyAccl_JerkMagMean,-0.22885141374733334
4,WALKING_DOWNSTAIRS,tBodyAccl_JerkMagStdv,-0.21685892197777779
4,WALKING_DOWNSTAIRS,tBodyAccl_JerkMean-X,0.09718627488666666
4,WALKING_DOWNSTAIRS,tBodyAccl_JerkMean-Y,0.005637802151111112
4,WALKING_DOWNSTAIRS,tBodyAccl_JerkMean-Z,-0.007291377664444445
4,WALKING_DOWNSTAIRS,tBodyAccl_JerkStdv-X,-0.14575970868466667
4,WALKING_DOWNSTAIRS,tBodyAccl_JerkStdv-Y,-0.1462422948577778
4,WALKING_DOWNSTAIRS,tBodyAccl_JerkStdv-Z,-0.6266469868888889
4,WALKING_DOWNSTAIRS,tBodyAccl_MagMean,-0.04916167267333334
4,WALKING_DOWNSTAIRS,tBodyAccl_MagStdv,-0.08195590411111112
4,WALKING_DOWNSTAIRS,tBodyAccl_Mean-X,0.27996532955555553
4,WALKING_DOWNSTAIRS,tBodyAccl_Mean-Y,-0.009802008506666666
4,WALKING_DOWNSTAIRS,tBodyAccl_Mean-Z,-0.10677752459999999
4,WALKING_DOWNSTAIRS,tBodyAccl_Stdv-X,0.011193549622222224
4,WALKING_DOWNSTAIRS,tBodyAccl_Stdv-Y,-0.21859832499
4,WALKING_DOWNSTAIRS,tBodyAccl_Stdv-Z,-0.4791859771111111
4,WALKING_DOWNSTAIRS,tBodyGyro_JerkMagMean,-0.5928430148888889
4,WALKING_DOWNSTAIRS,tBodyGyro_JerkMagStdv,-0.6370795435555555
4,WALKING_DOWNSTAIRS,tBodyGyro_JerkMean-X,-0.09212827346666667
4,WALKING_DOWNSTAIRS,tBodyGyro_JerkMean-Y,-0.03484349134444444
4,WALKING_DOWNSTAIRS,tBodyGyro_JerkMean-Z,-0.04928364356888889
4,WALKING_DOWNSTAIRS,tBodyGyro_JerkStdv-X,-0.39599549444444443
4,WALKING_DOWNSTAIRS,tBodyGyro_JerkStdv-Y,-0.8168582402222222
4,WALKING_DOWNSTAIRS,tBodyGyro_JerkStdv-Z,-0.3257800737111111
4,WALKING_DOWNSTAIRS,tBodyGyro_MagMean,-0.3466062928
4,WALKING_DOWNSTAIRS,tBodyGyro_MagStdv,-0.3805726254
4,WALKING_DOWNSTAIRS,tBodyGyro_Mean-X,-0.10283882253333333
4,WALKING_DOWNSTAIRS,tBodyGyro_Mean-Y,-0.07040259523333334
4,WALKING_DOWNSTAIRS,tBodyGyro_Mean-Z,0.05926394948
4,WALKING_DOWNSTAIRS,tBodyGyro_Stdv-X,-0.37024469528888887
4,WALKING_DOWNSTAIRS,tBodyGyro_Stdv-Y,-0.6994535371111111
4,WALKING_DOWNSTAIRS,tBodyGyro_Stdv-Z,-0.4984808004444444
4,WALKING_DOWNSTAIRS,tGravAccl_MagMean,-0.04916167267333334
4,WALKING_DOWNSTAIRS,tGravAccl_MagStdv,-0.08195590411111112
4,WALKING_DOWNSTAIRS,tGravAccl_Mean-X,0.9477318586666666
4,WALKING_DOWNSTAIRS,tGravAccl_Mean-Y,-0.062085277295555553
4,WALKING_DOWNSTAIRS,tGravAccl_Mean-Z,0.14871480888888888
4,WALKING_DOWNSTAIRS,tGravAccl_Stdv-X,-0.9552588813333334
4,WALKING_DOWNSTAIRS,tGravAccl_Stdv-Y,-0.9320660411111111
4,WALKING_DOWNSTAIRS,tGravAccl_Stdv-Z,-0.9377537944444444
4,WALKING_UPSTAIRS,fBodyAccl_JerkMagMean,-0.397406285
4,WALKING_UPSTAIRS,fBodyAccl_JerkMagMeanFreq,0.04974627369423077
4,WALKING_UPSTAIRS,fBodyAccl_JerkMagStdv,-0.4973240873076923
4,WALKING_UPSTAIRS,fBodyAccl_JerkMean-X,-0.4183046473076923
4,WALKING_UPSTAIRS,fBodyAccl_JerkMean-Y,-0.29780518724346156
4,WALKING_UPSTAIRS,fBodyAccl_JerkMean-Z,-0.6901069342307692
4,WALKING_UPSTAIRS,fBodyAccl_JerkMeanFreq-X,-0.37965361134615383
4,WALKING_UPSTAIRS,fBodyAccl_JerkMeanFreq-Y,-0.39270192625
4,WALKING_UPSTAIRS,fBodyAccl_JerkMeanFreq-Z,-0.31964929709615386
4,WALKING_UPSTAIRS,fBodyAccl_JerkStdv-X,-0.39676258480769233
4,WALKING_UPSTAIRS,fBodyAccl_JerkStdv-Y,-0.31452503078846156
4,WALKING_UPSTAIRS,fBodyAccl_JerkStdv-Z,-0.762772175
4,WALKING_UPSTAIRS,fBodyAccl_MagMean,-0.27682549823076924
4,WALKING_UPSTAIRS,fBodyAccl_MagMeanFreq,-0.10801717166115385
4,WALKING_UPSTAIRS,fBodyAccl_MagStdv,-0.30100589846153847
4,WALKING_UPSTAIRS,fBodyAccl_Mean-X,-0.2944882703653846
4,WALKING_UPSTAIRS,fBodyAccl_Mean-Y,-0.1171091614923077
4,WALKING_UPSTAIRS,fBodyAccl_Mean-Z,-0.5246557226923076
4,WALKING_UPSTAIRS,fBodyAccl_MeanFreq-X,-0.4868117496153846
4,WALKING_UPSTAIRS,fBodyAccl_MeanFreq-Y,-0.06623484754807692
4,WALKING_UPSTAIRS,fBodyAccl_MeanFreq-Z,-0.2305367065546154
4,WALKING_UPSTAIRS,fBodyAccl_Stdv-X,-0.17321721901442308
4,WALKING_UPSTAIRS,fBodyAccl_Stdv-Y,-0.10143444604038461
4,WALKING_UPSTAIRS,fBodyAccl_Stdv-Z,-0.3451098176923077
4,WALKING_UPSTAIRS,fBodyGyro_JerkMagMean,-0.7407492263461538
4,WALKING_UPSTAIRS,fBodyGyro_JerkMagMeanFreq,0.17951701225865385
4,WALKING_UPSTAIRS,fBodyGyro_JerkMagStdv,-0.7942094830769231
4,WALKING_UPSTAIRS,fBodyGyro_MagMean,-0.5757940721153846
4,WALKING_UPSTAIRS,fBodyGyro_MagMeanFreq,-0.15027447924615384
4,WALKING_UPSTAIRS,fBodyGyro_MagStdv,-0.5524896288461538
4,WALKING_UPSTAIRS,fBodyGyro_Mean-X,-0.37106899250000003
4,WALKING_UPSTAIRS,fBodyGyro_Mean-Y,-0.6843102015384616
4,WALKING_UPSTAIRS,fBodyGyro_Mean-Z,-0.3507657371153846
4,WALKING_UPSTAIRS,fBodyGyro_MeanFreq-X,-0.20607310409615384
4,WALKING_UPSTAIRS,fBodyGyro_MeanFreq-Y,-0.49152760096153847
4,WALKING_UPSTAIRS,fBodyGyro_MeanFreq-Z,-0.1301342080576923
4,WALKING_UPSTAIRS,fBodyGyro_Stdv-X,-0.48354869346153845
4,WALKING_UPSTAIRS,fBodyGyro_Stdv-Y,-0.4898242792307692
4,WALKING_UPSTAIRS,fBodyGyro_Stdv-Z,-0.4245335123076923
4,WALKING_UPSTAIRS,tBodyAccl_JerkMagMean,-0.40092225480769234
4,WALKING_UPSTAIRS,tBodyAccl_JerkMagStdv,-0.4372614778846154
4,WALKING_UPSTAIRS,tBodyAccl_JerkMean-X,0.05609719096346154
4,WALKING_UPSTAIRS,tBodyAccl_JerkMean-Y,0.023401899315384615
4,WALKING_UPSTAIRS,tBodyAccl_JerkMean-Z,0.003402808367307695
4,WALKING_UPSTAIRS,tBodyAccl_JerkStdv-X,-0.3804880273076923
4,WALKING_UPSTAIRS,tBodyAccl_JerkStdv-Y,-0.2815431753269231
4,WALKING_UPSTAIRS,tBodyAccl_JerkStdv-Z,-0.7264953119230769
4,WALKING_UPSTAIRS,tBodyAccl_MagMean,-0.1537039353576923
4,WALKING_UPSTAIRS,tBodyAccl_MagStdv,-0.21201230048076924
4,WALKING_UPSTAIRS,tBodyAccl_Mean-X,0.27087669673076925
4,WALKING_UPSTAIRS,tBodyAccl_Mean-Y,-0.03198042957296154
4,WALKING_UPSTAIRS,tBodyAccl_Mean-Z,-0.11421945551923077
4,WALKING_UPSTAIRS,tBodyAccl_Stdv-X,-0.20493304290384615
4,WALKING_UPSTAIRS,tBodyAccl_Stdv-Y,-0.06668991051807692
4,WALKING_UPSTAIRS,tBodyAccl_Stdv-Z,-0.3721377776923077
4,WALKING_UPSTAIRS,tBodyGyro_JerkMagMean,-0.686978374423077
4,WALKING_UPSTAIRS,tBodyGyro_JerkMagStdv,-0.7552704576923077
4,WALKING_UPSTAIRS,tBodyGyro_JerkMean-X,-0.1314720713
4,WALKING_UPSTAIRS,tBodyGyro_JerkMean-Y,-0.03905088288653846
4,WALKING_UPSTAIRS,tBodyGyro_JerkMean-Z,-0.07224962608076922
4,WALKING_UPSTAIRS,tBodyGyro_JerkStdv-X,-0.5336668038461538
4,WALKING_UPSTAIRS,tBodyGyro_JerkStdv-Y,-0.8407227526923077
4,WALKING_UPSTAIRS,tBodyGyro_JerkStdv-Z,-0.5562365848076923
4,WALKING_UPSTAIRS,tBodyGyro_MagMean,-0.2997794078846154
4,WALKING_UPSTAIRS,tBodyGyro_MagStdv,-0.5109741344230769
